10.003,9.865,9.779,9.677,9.635,9.655,9.655,9.755,9.882,10.086,10.235,10.453
11.204,11.015,10.879,10.71,10.632,10.62,10.62,10.687,10.79,10.966,11.095,11.299
10.25,9.998,9.818,9.589,9.463,9.385,9.385,9.408,9.486,9.633,9.753,9.947
10.348,10.066,9.875,9.61,9.45,9.335,9.335,9.32,9.375,9.5,9.604,9.778
10.732,10.388,10.15,9.821,9.623,9.46,9.46,9.408,9.444,9.57,9.683,9.862
10.558,10.095,9.781,9.339,9.063,8.815,8.815,8.718,8.736,8.864,8.985,9.184
10.905,10.35,9.966,9.43,9.095,8.795,8.795,8.65,8.65,8.789,8.93,9.144
10.953,10.337,9.915,9.32,8.937,8.6,8.6,8.437,8.435,8.565,8.707,8.929
11.278,10.54,10.036,9.316,8.86,8.465,8.465,8.275,8.269,8.424,8.59,8.851
11.482,10.652,10.096,9.291,8.76,8.32,8.32,8.12,8.114,8.264,8.427,8.706
11.695,10.815,10.196,9.321,8.758,8.27,8.27,8.048,8.044,8.214,8.405,8.706
11.533,10.685,10.118,9.305,8.781,8.323,8.323,8.124,8.135,8.318,8.51,8.812
11.526,10.67,10.101,9.297,8.79,8.35,8.35,8.16,8.172,8.384,8.6,8.92
11.573,10.71,10.137,9.369,8.905,8.53,8.53,8.395,8.456,8.722,8.98,9.358
11.69,10.833,10.276,9.535,9.1,8.755,8.755,8.645,8.725,9.019,9.298,9.694
11.768,10.918,10.371,9.665,9.263,8.965,8.965,8.903,9.015,9.354,9.663,10.097
12.046,11.203,10.687,10.005,9.604,9.293,9.293,9.216,9.315,9.638,9.933,10.334
12.554,11.643,11.099,10.359,9.906,9.528,9.528,9.384,9.431,9.696,9.953,10.291
