9.103,8.965,8.871,8.772,8.737,8.77,8.77,8.882,9.017,9.234,9.395,9.627
10.901,10.728,10.619,10.473,10.39,10.36,10.36,10.415,10.508,10.666,10.783,10.966
10.059,9.823,9.663,9.453,9.335,9.26,9.26,9.275,9.348,9.508,9.638,9.83
10.213,9.942,9.761,9.515,9.366,9.255,9.255,9.244,9.305,9.439,9.552,9.732
10.548,10.222,10.004,9.699,9.512,9.365,9.365,9.327,9.376,9.511,9.627,9.814
10.39,9.952,9.654,9.237,8.985,8.765,8.765,8.685,8.712,8.851,8.977,9.182
10.657,10.133,9.773,9.275,8.961,8.693,8.693,8.579,8.6,8.743,8.883,9.105
10.782,10.196,9.795,9.233,8.873,8.565,8.565,8.428,8.438,8.57,8.709,8.933
11.075,10.365,9.875,9.186,8.75,8.38,8.38,8.21,8.209,8.355,8.515,8.771
11.358,10.55,10,9.211,8.702,8.28,8.28,8.077,8.064,8.215,8.38,8.65
11.521,10.668,10.075,9.231,8.695,8.225,8.225,8.015,8.014,8.19,8.383,8.683
11.373,10.549,9.994,9.205,8.7,8.265,8.265,8.08,8.095,8.276,8.461,8.76
11.386,10.55,9.984,9.194,8.702,8.285,8.285,8.107,8.131,8.326,8.53,8.843
11.478,10.64,10.085,9.33,8.875,8.5,8.5,8.36,8.41,8.655,8.89,9.242
11.641,10.803,10.256,9.527,9.098,8.75,8.75,8.637,8.703,8.979,9.238,9.612
11.748,10.914,10.369,9.661,9.257,8.955,8.955,8.882,8.979,9.276,9.546,9.944
11.932,11.116,10.614,9.956,9.571,9.28,9.28,9.224,9.334,9.651,9.934,10.332
12.253,11.396,10.879,10.201,9.81,9.52,9.52,9.46,9.569,9.896,10.184,10.58
