4.998,4.915,4.856,4.788,4.765,4.785,4.785,4.845,4.923,5.039,5.125,5.255
8.433,8.275,8.17,8.039,7.97,7.945,7.945,7.985,8.066,8.22,8.335,8.504
8.56,8.352,8.217,8.03,7.922,7.855,7.855,7.867,7.93,8.072,8.177,8.344
9.269,9.038,8.881,8.669,8.538,8.44,8.44,8.428,8.476,8.589,8.683,8.833
9.752,9.475,9.286,9.02,8.86,8.73,8.73,8.69,8.72,8.829,8.925,9.075
9.766,9.384,9.125,8.77,8.54,8.345,8.345,8.27,8.3,8.42,8.536,8.717
10.107,9.63,9.311,8.858,8.566,8.315,8.315,8.214,8.233,8.359,8.48,8.68
10.145,9.621,9.266,8.767,8.442,8.165,8.165,8.047,8.062,8.179,8.299,8.502
10.482,9.846,9.411,8.799,8.411,8.085,8.085,7.944,7.951,8.089,8.229,8.466
10.766,10.041,9.558,8.863,8.416,8.05,8.05,7.889,7.893,8.043,8.199,8.461
10.944,10.153,9.603,8.831,8.35,7.935,7.935,7.755,7.769,7.958,8.153,8.455
10.815,10.049,9.533,8.813,8.356,7.968,7.968,7.809,7.838,8.028,8.221,8.523
10.825,10.048,9.528,8.805,8.361,7.983,7.983,7.834,7.865,8.078,8.288,8.605
10.934,10.168,9.662,8.985,8.577,8.25,8.25,8.142,8.205,8.458,8.692,9.043
11.096,10.338,9.85,9.194,8.818,8.525,8.525,8.448,8.531,8.815,9.073,9.445
11.237,10.484,10.002,9.375,9.025,8.765,8.765,8.72,8.83,9.147,9.431,9.832
11.411,10.658,10.195,9.594,9.25,9.01,9.01,8.995,9.131,9.465,9.753,10.163
11.89,11.08,10.594,9.966,9.613,9.36,9.36,9.338,9.469,9.826,10.14,10.559
