7.776,7.62,7.508,7.361,7.29,7.253,7.253,7.265,7.314,7.433,7.525,7.659
9.454,9.304,9.193,9.05,8.978,8.928,8.928,8.923,8.96,9.058,9.141,9.256
8.891,8.715,8.593,8.418,8.32,8.245,8.245,8.225,8.253,8.338,8.405,8.512
8.497,8.304,8.172,7.985,7.867,7.775,7.775,7.747,7.775,7.847,7.906,8.01
8.426,8.199,8.045,7.825,7.685,7.565,7.565,7.53,7.55,7.62,7.676,7.785
8.715,8.416,8.201,7.91,7.732,7.582,7.582,7.522,7.535,7.614,7.694,7.824
8.96,8.59,8.338,7.976,7.75,7.553,7.553,7.47,7.479,7.568,7.645,7.79
9.152,8.736,8.447,8.042,7.784,7.56,7.56,7.461,7.462,7.542,7.624,7.773
9.436,8.93,8.575,8.075,7.765,7.505,7.505,7.38,7.375,7.465,7.56,7.731
9.723,9.142,8.729,8.154,7.804,7.517,7.517,7.386,7.376,7.461,7.552,7.736
9.906,9.268,8.806,8.166,7.783,7.45,7.45,7.303,7.299,7.419,7.543,7.76
9.89,9.264,8.827,8.224,7.845,7.52,7.52,7.38,7.386,7.507,7.636,7.854
9.94,9.3,8.856,8.247,7.87,7.55,7.55,7.41,7.422,7.559,7.7,7.929
10.031,9.397,8.966,8.389,8.045,7.765,7.765,7.665,7.706,7.884,8.052,8.319
10.147,9.515,9.089,8.53,8.205,7.955,7.955,7.88,7.94,8.146,8.335,8.624
10.307,9.663,9.229,8.675,8.368,8.135,8.135,8.078,8.155,8.396,8.618,8.937
10.892,10.236,9.829,9.284,8.96,8.71,8.71,8.66,8.741,8.976,9.184,9.493
11.468,10.688,10.164,9.538,9.23,9.035,9.035,9.01,9.133,9.491,9.823,10.239
