4.416,4.31,4.23,4.141,4.115,4.125,4.125,4.175,4.244,4.38,4.49,4.637
8.02,7.89,7.809,7.71,7.663,7.65,7.65,7.703,7.79,7.946,8.07,8.239
7.855,7.698,7.594,7.46,7.388,7.355,7.355,7.398,7.47,7.601,7.703,7.859
7.884,7.715,7.605,7.457,7.37,7.322,7.322,7.35,7.417,7.535,7.625,7.772
7.895,7.695,7.565,7.384,7.282,7.215,7.215,7.232,7.291,7.42,7.515,7.672
8.472,8.195,8.01,7.76,7.61,7.495,7.495,7.475,7.53,7.66,7.775,7.951
8.805,8.467,8.242,7.932,7.742,7.59,7.59,7.552,7.597,7.727,7.842,8.028
9.025,8.646,8.391,8.041,7.825,7.65,7.65,7.6,7.639,7.764,7.879,8.069
9.324,8.86,8.537,8.105,7.845,7.64,7.64,7.57,7.605,7.742,7.87,8.085
9.621,9.062,8.687,8.167,7.842,7.59,7.59,7.492,7.522,7.662,7.797,8.032
9.806,9.197,8.767,8.18,7.822,7.55,7.55,7.437,7.46,7.622,7.782,8.036
9.845,9.239,8.826,8.263,7.912,7.625,7.625,7.518,7.557,7.719,7.876,8.132
9.919,9.293,8.859,8.283,7.935,7.65,7.65,7.545,7.588,7.756,7.928,8.194
9.981,9.373,8.966,8.431,8.113,7.865,7.865,7.798,7.864,8.074,8.268,8.562
10.101,9.495,9.095,8.571,8.275,8.055,8.055,8.01,8.094,8.335,8.545,8.861
10.292,9.675,9.271,8.749,8.465,8.265,8.265,8.24,8.336,8.614,8.855,9.199
10.707,10.05,9.643,9.105,8.791,8.563,8.563,8.539,8.645,8.907,9.135,9.474
11.222,10.475,9.982,9.387,9.092,8.915,8.915,8.917,9.052,9.417,9.735,10.154
