15.497,15.368,15.286,15.164,15.068,14.97,14.97,14.938,14.941,14.959,14.983,15.033
9.957,9.784,9.663,9.483,9.356,9.233,9.233,9.154,9.138,9.153,9.176,9.22
10.062,9.858,9.711,9.501,9.354,9.205,9.205,9.111,9.084,9.094,9.123,9.168
9.458,9.223,9.058,8.816,8.644,8.47,8.47,8.366,8.339,8.343,8.363,8.41
9.184,8.92,8.743,8.473,8.276,8.078,8.078,7.969,7.938,7.938,7.955,8.006
9.727,9.352,9.089,8.701,8.435,8.165,8.165,8.005,7.954,7.956,7.987,8.053
9.69,9.238,8.92,8.451,8.135,7.825,7.825,7.64,7.584,7.605,7.653,7.739
9.939,9.434,9.079,8.555,8.198,7.855,7.855,7.653,7.59,7.606,7.651,7.741
10.315,9.706,9.276,8.646,8.219,7.825,7.825,7.596,7.529,7.554,7.614,7.727
10.596,9.899,9.429,8.715,8.219,7.78,7.78,7.546,7.48,7.511,7.581,7.72
10.78,10.039,9.516,8.743,8.222,7.74,7.74,7.483,7.423,7.479,7.571,7.731
10.694,9.969,9.47,8.74,8.25,7.797,7.797,7.565,7.52,7.59,7.691,7.863
10.741,9.997,9.485,8.752,8.267,7.825,7.825,7.602,7.567,7.655,7.772,7.964
10.797,10.056,9.56,8.865,8.429,8.04,8.04,7.856,7.85,8,8.164,8.405
10.901,10.169,9.685,9.02,8.616,8.275,8.275,8.134,8.155,8.34,8.521,8.794
11.126,10.396,9.916,9.27,8.89,8.575,8.575,8.46,8.5,8.699,8.894,9.182
11.346,10.59,10.127,9.504,9.129,8.832,8.832,8.756,8.841,9.107,9.345,9.69
11.867,11.03,10.52,9.85,9.459,9.162,9.162,9.091,9.185,9.485,9.755,10.129
