10.009,9.792,9.652,9.446,9.297,9.165,9.165,9.122,9.139,9.192,9.237,9.333
9.01,8.755,8.581,8.321,8.14,7.96,7.96,7.865,7.844,7.864,7.895,7.961
9.129,8.833,8.625,8.313,8.093,7.865,7.865,7.718,7.668,7.665,7.688,7.732
9.618,9.283,9.048,8.698,8.448,8.185,8.185,8.023,7.963,7.953,7.973,8.018
9.963,9.583,9.316,8.915,8.634,8.343,8.343,8.161,8.095,8.089,8.113,8.165
10.389,9.912,9.566,9.057,8.704,8.35,8.35,8.121,8.032,8.014,8.037,8.089
10.582,10.045,9.663,9.091,8.69,8.295,8.295,8.055,7.964,7.943,7.965,8.026
10.579,10.006,9.596,8.985,8.559,8.143,8.143,7.891,7.795,7.769,7.794,7.857
10.805,10.143,9.663,8.946,8.463,8.01,8.01,7.733,7.629,7.618,7.658,7.74
11.074,10.323,9.809,9.021,8.46,7.96,7.96,7.68,7.584,7.586,7.638,7.749
11.212,10.42,9.835,8.975,8.398,7.855,7.855,7.548,7.455,7.475,7.55,7.68
11.123,10.347,9.801,8.991,8.447,7.927,7.927,7.637,7.554,7.594,7.682,7.823
11.17,10.375,9.823,9.014,8.475,7.965,7.965,7.675,7.601,7.673,7.785,7.948
11.164,10.378,9.843,9.08,8.593,8.15,8.15,7.918,7.88,7.998,8.133,8.34
11.282,10.498,9.974,9.25,8.795,8.395,8.395,8.2,8.19,8.341,8.513,8.757
11.394,10.618,10.104,9.41,8.99,8.63,8.63,8.475,8.49,8.671,8.863,9.136
11.301,10.641,10.221,9.642,9.267,8.935,8.935,8.782,8.782,8.904,9.039,9.236
12.092,11.219,10.678,9.973,9.561,9.228,9.228,9.099,9.158,9.448,9.736,10.093
