10.002,9.807,9.664,9.464,9.332,9.215,9.215,9.157,9.151,9.181,9.212,9.279
11.216,10.967,10.787,10.524,10.347,10.165,10.165,10.042,10.001,10.012,10.042,10.091
10.205,9.923,9.72,9.413,9.198,8.97,8.97,8.813,8.748,8.73,8.738,8.763
9.936,9.619,9.386,9.044,8.806,8.56,8.56,8.399,8.331,8.309,8.316,8.348
9.882,9.525,9.259,8.872,8.612,8.345,8.345,8.177,8.107,8.086,8.095,8.135
10.126,9.704,9.402,8.952,8.642,8.33,8.33,8.132,8.057,8.042,8.061,8.112
10.489,9.987,9.62,9.089,8.726,8.372,8.372,8.149,8.066,8.055,8.087,8.153
10.552,10.006,9.61,9.031,8.635,8.258,8.258,8.025,7.944,7.93,7.959,8.031
10.801,10.155,9.685,8.989,8.53,8.105,8.105,7.855,7.766,7.76,7.795,7.887
10.999,10.263,9.753,8.983,8.453,7.985,7.985,7.723,7.638,7.658,7.718,7.843
11.169,10.392,9.83,8.999,8.44,7.91,7.91,7.615,7.526,7.56,7.637,7.773
11.092,10.329,9.791,9.006,8.477,7.982,7.982,7.712,7.644,7.694,7.781,7.932
11.129,10.348,9.8,9.004,8.49,8.01,8.01,7.75,7.691,7.765,7.873,8.046
11.165,10.4,9.874,9.141,8.687,8.265,8.265,8.032,7.994,8.126,8.29,8.505
11.289,10.535,10.029,9.335,8.91,8.535,8.535,8.345,8.335,8.496,8.675,8.918
11.326,10.58,10.087,9.426,9.025,8.68,8.68,8.515,8.529,8.717,8.92,9.188
11.309,10.66,10.249,9.684,9.321,9.008,9.008,8.869,8.881,9.021,9.165,9.376
11.95,11.155,10.642,9.99,9.626,9.327,9.327,9.174,9.2,9.482,9.78,10.102
