8.576,8.395,8.274,8.1,7.98,7.885,7.885,7.865,7.89,7.941,7.985,8.077
8.444,8.25,8.115,7.926,7.802,7.695,7.695,7.642,7.649,7.71,7.77,7.858
9.112,8.877,8.714,8.477,8.327,8.19,8.19,8.127,8.132,8.181,8.232,8.324
8.793,8.55,8.379,8.135,7.979,7.838,7.838,7.771,7.775,7.821,7.87,7.96
8.77,8.495,8.296,8.019,7.848,7.695,7.695,7.623,7.626,7.679,7.735,7.837
9.274,8.92,8.668,8.318,8.091,7.888,7.888,7.784,7.773,7.833,7.905,8.023
9.568,9.138,8.826,8.394,8.126,7.888,7.888,7.764,7.751,7.824,7.903,8.042
9.795,9.316,8.975,8.496,8.194,7.922,7.922,7.781,7.759,7.825,7.909,8.051
10.13,9.555,9.14,8.57,8.21,7.895,7.895,7.725,7.7,7.78,7.885,8.054
10.421,9.765,9.317,8.672,8.25,7.895,7.895,7.72,7.697,7.782,7.885,8.075
10.658,9.945,9.43,8.71,8.257,7.85,7.85,7.647,7.62,7.72,7.845,8.051
10.628,9.931,9.446,8.761,8.327,7.935,7.935,7.742,7.724,7.834,7.964,8.172
10.69,9.975,9.48,8.788,8.356,7.973,7.973,7.779,7.768,7.9,8.05,8.275
10.576,9.895,9.44,8.829,8.463,8.165,8.165,8.053,8.096,8.305,8.505,8.799
10.685,10.005,9.551,8.96,8.615,8.345,8.345,8.26,8.32,8.554,8.775,9.091
10.93,10.233,9.779,9.185,8.843,8.585,8.585,8.513,8.595,8.856,9.098,9.438
11.271,10.592,10.17,9.597,9.246,8.967,8.967,8.884,8.947,9.155,9.342,9.626
11.892,11.067,10.545,9.892,9.542,9.28,9.28,9.192,9.277,9.635,9.982,10.384
