8.831,8.646,8.524,8.359,8.258,8.188,8.188,8.193,8.246,8.356,8.444,8.583
8.142,7.958,7.834,7.67,7.569,7.49,7.49,7.471,7.51,7.621,7.718,7.848
8.051,7.853,7.72,7.539,7.43,7.345,7.345,7.335,7.376,7.48,7.568,7.701
8.574,8.359,8.211,8.011,7.881,7.78,7.78,7.754,7.789,7.874,7.941,8.061
9.1,8.849,8.671,8.423,8.273,8.15,8.15,8.108,8.128,8.204,8.271,8.391
9.16,8.847,8.632,8.336,8.159,8.01,8.01,7.961,7.989,8.102,8.203,8.362
9.105,8.735,8.481,8.129,7.911,7.727,7.727,7.659,7.681,7.789,7.89,8.058
9.32,8.906,8.618,8.221,7.975,7.765,7.765,7.68,7.694,7.793,7.889,8.056
9.63,9.125,8.766,8.276,7.979,7.732,7.732,7.621,7.629,7.734,7.84,8.028
9.886,9.308,8.899,8.336,7.988,7.71,7.71,7.583,7.579,7.676,7.783,7.978
10.131,9.495,9.043,8.42,8.03,7.69,7.69,7.535,7.53,7.648,7.775,7.988
10.107,9.482,9.055,8.454,8.08,7.75,7.75,7.61,7.616,7.74,7.867,8.084
10.182,9.535,9.087,8.474,8.1,7.775,7.775,7.64,7.651,7.792,7.935,8.169
10.282,9.638,9.2,8.615,8.268,7.985,7.985,7.883,7.925,8.11,8.283,8.554
10.39,9.742,9.306,8.732,8.402,8.15,8.15,8.072,8.137,8.349,8.547,8.846
10.506,9.856,9.421,8.864,8.549,8.313,8.313,8.256,8.331,8.569,8.789,9.107
11.064,10.395,9.979,9.425,9.093,8.84,8.84,8.788,8.875,9.111,9.32,9.633
11.568,10.803,10.299,9.679,9.37,9.17,9.17,9.15,9.266,9.611,9.918,10.319
