10.032,9.887,9.789,9.656,9.582,9.53,9.53,9.542,9.589,9.681,9.752,9.868
10.238,10.075,9.952,9.794,9.712,9.665,9.665,9.667,9.711,9.807,9.885,10.005
9.629,9.448,9.326,9.155,9.05,8.965,8.965,8.945,8.975,9.059,9.133,9.244
9.115,8.916,8.779,8.589,8.47,8.372,8.372,8.345,8.371,8.446,8.509,8.616
8.743,8.507,8.344,8.114,7.971,7.852,7.852,7.819,7.841,7.906,7.967,8.08
9.051,8.736,8.516,8.209,8.019,7.858,7.858,7.796,7.811,7.894,7.969,8.104
9.213,8.84,8.583,8.225,7.993,7.795,7.795,7.713,7.725,7.808,7.89,8.037
9.409,8.986,8.69,8.276,8.018,7.793,7.793,7.693,7.694,7.775,7.859,8.011
9.661,9.147,8.782,8.272,7.962,7.705,7.705,7.582,7.577,7.667,7.762,7.936
9.886,9.295,8.887,8.312,7.95,7.655,7.655,7.52,7.517,7.612,7.715,7.91
10.055,9.415,8.957,8.33,7.94,7.6,7.6,7.445,7.44,7.562,7.695,7.913
10.038,9.411,8.978,8.378,7.998,7.673,7.673,7.528,7.538,7.663,7.794,8.013
10.085,9.445,9.004,8.395,8.02,7.7,7.7,7.56,7.575,7.711,7.855,8.086
10.184,9.55,9.121,8.544,8.2,7.92,7.92,7.82,7.861,8.039,8.21,8.476
10.325,9.688,9.259,8.691,8.37,8.12,8.12,8.045,8.104,8.316,8.513,8.806
10.429,9.785,9.354,8.797,8.489,8.26,8.26,8.201,8.277,8.521,8.745,9.064
10.95,10.285,9.873,9.325,9.003,8.755,8.755,8.708,8.795,9.048,9.27,9.593
11.371,10.648,10.179,9.601,9.303,9.105,9.105,9.088,9.204,9.536,9.832,10.218
