5.059,4.953,4.875,4.766,4.7,4.645,4.645,4.625,4.629,4.66,4.687,4.737
8.591,8.401,8.26,8.059,7.922,7.79,7.79,7.712,7.691,7.69,7.704,7.743
9.071,8.853,8.681,8.44,8.285,8.13,8.13,8.03,7.99,7.974,7.978,8.006
8.936,8.689,8.501,8.229,8.044,7.86,7.86,7.741,7.691,7.664,7.661,7.685
8.853,8.56,8.339,8.017,7.796,7.572,7.572,7.434,7.372,7.331,7.325,7.347
9.414,9.022,8.721,8.29,8.009,7.737,7.737,7.561,7.49,7.459,7.462,7.502
9.412,8.95,8.599,8.097,7.771,7.467,7.467,7.289,7.222,7.201,7.215,7.278
9.714,9.206,8.832,8.282,7.922,7.59,7.59,7.392,7.317,7.302,7.324,7.394
10.095,9.497,9.061,8.427,8.009,7.632,7.632,7.411,7.332,7.334,7.377,7.473
10.606,9.888,9.363,8.61,8.123,7.71,7.71,7.483,7.41,7.438,7.502,7.643
10.841,10.09,9.54,8.747,8.228,7.75,7.75,7.492,7.432,7.48,7.57,7.729
10.984,10.224,9.677,8.897,8.392,7.937,7.937,7.702,7.657,7.722,7.816,7.992
11.203,10.398,9.814,8.99,8.48,8.03,8.03,7.8,7.76,7.851,7.963,8.165
11.397,10.585,10.009,9.211,8.72,8.285,8.285,8.07,8.044,8.141,8.265,8.478
11.548,10.732,10.165,9.394,8.922,8.515,8.515,8.322,8.311,8.435,8.577,8.812
11.702,10.878,10.323,9.569,9.116,8.723,8.723,8.549,8.551,8.708,8.878,9.138
11.857,11.027,10.515,9.817,9.392,9.035,9.035,8.902,8.952,9.195,9.432,9.759
12.219,11.365,10.849,10.164,9.76,9.45,9.45,9.365,9.451,9.746,10.015,10.382
