9.096,8.964,8.859,8.729,8.67,8.648,8.648,8.66,8.706,8.801,8.881,8.996
7.55,7.414,7.321,7.195,7.115,7.05,7.05,7.04,7.065,7.129,7.181,7.267
8.169,7.996,7.869,7.689,7.581,7.487,7.487,7.444,7.446,7.486,7.524,7.593
8.156,7.956,7.806,7.592,7.461,7.34,7.34,7.274,7.257,7.279,7.304,7.36
8.273,8.038,7.859,7.603,7.444,7.295,7.295,7.206,7.178,7.186,7.208,7.26
8.767,8.45,8.215,7.882,7.657,7.445,7.445,7.322,7.282,7.275,7.295,7.351
8.928,8.524,8.22,7.795,7.525,7.283,7.283,7.14,7.1,7.115,7.156,7.243
9.169,8.722,8.401,7.931,7.629,7.352,7.352,7.196,7.149,7.164,7.202,7.293
9.578,9.037,8.653,8.095,7.724,7.398,7.398,7.216,7.165,7.188,7.238,7.348
10.048,9.395,8.93,8.262,7.825,7.465,7.465,7.28,7.237,7.27,7.335,7.483
10.325,9.627,9.127,8.405,7.94,7.515,7.515,7.305,7.265,7.332,7.422,7.595
10.577,9.866,9.368,8.659,8.196,7.785,7.785,7.594,7.571,7.653,7.754,7.946
10.833,10.076,9.546,8.797,8.326,7.915,7.915,7.729,7.717,7.824,7.944,8.165
10.969,10.206,9.679,8.95,8.496,8.107,8.107,7.939,7.94,8.061,8.194,8.429
11.132,10.371,9.861,9.16,8.728,8.358,8.358,8.208,8.22,8.369,8.519,8.771
11.3,10.535,10.038,9.355,8.935,8.585,8.585,8.455,8.485,8.663,8.835,9.111
11.56,10.758,10.261,9.6,9.205,8.895,8.895,8.81,8.89,9.174,9.433,9.796
11.932,11.099,10.598,9.945,9.574,9.3,9.3,9.256,9.375,9.718,10.021,10.43
