7.04,6.866,6.751,6.589,6.484,6.4,6.4,6.381,6.411,6.484,6.544,6.646
7.606,7.41,7.264,7.061,6.939,6.822,6.822,6.756,6.744,6.786,6.83,6.898
8.085,7.878,7.725,7.503,7.358,7.208,7.208,7.108,7.073,7.08,7.103,7.141
8.416,8.188,8.02,7.774,7.603,7.428,7.428,7.308,7.261,7.25,7.257,7.284
8.737,8.475,8.276,7.99,7.796,7.592,7.592,7.454,7.39,7.364,7.37,7.39
9.064,8.721,8.462,8.087,7.83,7.572,7.572,7.41,7.337,7.293,7.284,7.306
9.148,8.739,8.436,8,7.699,7.408,7.408,7.221,7.15,7.124,7.136,7.18
9.417,8.964,8.635,8.151,7.819,7.503,7.503,7.306,7.234,7.21,7.221,7.273
9.883,9.326,8.926,8.335,7.938,7.575,7.575,7.363,7.285,7.274,7.299,7.377
10.406,9.726,9.241,8.53,8.056,7.648,7.648,7.429,7.355,7.359,7.404,7.522
10.563,9.871,9.359,8.615,8.12,7.707,7.707,7.465,7.385,7.416,7.489,7.619
10.781,10.064,9.554,8.82,8.34,7.895,7.895,7.665,7.615,7.666,7.746,7.902
11.023,10.255,9.697,8.916,8.427,7.99,7.99,7.767,7.724,7.797,7.9,8.085
11.159,10.399,9.869,9.13,8.657,8.237,8.237,8.027,7.995,8.081,8.191,8.382
11.33,10.564,10.036,9.31,8.858,8.463,8.463,8.278,8.26,8.364,8.486,8.696
11.509,10.73,10.205,9.493,9.053,8.675,8.675,8.508,8.508,8.645,8.79,9.027
11.695,10.893,10.396,9.725,9.313,8.965,8.965,8.843,8.895,9.129,9.358,9.676
12.098,11.263,10.759,10.092,9.702,9.395,9.395,9.312,9.397,9.696,9.968,10.333
