8.047,7.856,7.718,7.534,7.426,7.34,7.34,7.304,7.326,7.413,7.494,7.605
7.864,7.682,7.549,7.362,7.245,7.13,7.13,7.06,7.047,7.076,7.117,7.175
8.02,7.818,7.675,7.464,7.319,7.173,7.173,7.076,7.046,7.06,7.088,7.131
8.171,7.956,7.806,7.582,7.425,7.267,7.267,7.17,7.142,7.149,7.164,7.205
8.507,8.259,8.083,7.823,7.64,7.46,7.46,7.355,7.323,7.318,7.331,7.375
8.638,8.316,8.081,7.745,7.525,7.313,7.313,7.185,7.145,7.159,7.189,7.254
8.739,8.371,8.114,7.735,7.48,7.237,7.237,7.1,7.06,7.076,7.114,7.191
8.973,8.56,8.271,7.848,7.566,7.305,7.305,7.159,7.118,7.144,7.185,7.275
9.352,8.837,8.471,7.954,7.62,7.325,7.325,7.165,7.131,7.179,7.252,7.384
9.756,9.148,8.728,8.121,7.724,7.388,7.388,7.216,7.179,7.238,7.318,7.474
9.998,9.35,8.898,8.244,7.821,7.438,7.438,7.259,7.236,7.318,7.415,7.597
10.173,9.518,9.063,8.419,8.003,7.63,7.63,7.463,7.446,7.538,7.643,7.834
10.37,9.678,9.198,8.52,8.096,7.723,7.723,7.554,7.545,7.658,7.778,7.99
10.527,9.827,9.346,8.684,8.274,7.922,7.922,7.771,7.776,7.904,8.037,8.266
10.725,10.012,9.531,8.877,8.481,8.152,8.152,8.029,8.052,8.209,8.362,8.619
10.889,10.164,9.685,9.039,8.654,8.34,8.34,8.231,8.271,8.46,8.636,8.918
11.17,10.403,9.935,9.308,8.936,8.653,8.653,8.594,8.693,8.99,9.253,9.628
11.616,10.818,10.33,9.712,9.365,9.125,9.125,9.11,9.247,9.6,9.913,10.333
