6.65,6.606,6.591,6.584,6.601,6.67,6.67,6.799,6.931,7.124,7.254,7.437
6.685,6.624,6.582,6.547,6.557,6.62,6.62,6.727,6.842,7.022,7.151,7.327
7.126,7.049,6.996,6.942,6.934,6.975,6.975,7.066,7.167,7.324,7.431,7.591
7.114,7.013,6.941,6.859,6.815,6.803,6.803,6.835,6.891,6.989,7.063,7.173
7.239,7.1,7.002,6.879,6.804,6.752,6.752,6.746,6.776,6.862,6.935,7.036
7.453,7.25,7.104,6.9,6.777,6.675,6.675,6.632,6.64,6.691,6.74,6.827
7.738,7.466,7.266,6.99,6.823,6.68,6.68,6.608,6.6,6.649,6.704,6.798
7.849,7.535,7.304,6.986,6.784,6.615,6.615,6.521,6.509,6.546,6.6,6.695
8.172,7.771,7.475,7.065,6.814,6.597,6.597,6.476,6.45,6.495,6.554,6.663
8.513,8.021,7.661,7.166,6.856,6.595,6.595,6.449,6.414,6.464,6.539,6.667
8.894,8.346,7.93,7.357,7.015,6.705,6.705,6.53,6.492,6.555,6.644,6.786
9.053,8.502,8.099,7.545,7.205,6.902,6.902,6.745,6.725,6.801,6.892,7.049
9.235,8.651,8.225,7.646,7.304,7,7,6.851,6.834,6.935,7.049,7.231
9.508,8.917,8.5,7.939,7.601,7.313,7.313,7.179,7.181,7.3,7.427,7.628
9.742,9.153,8.748,8.208,7.886,7.618,7.618,7.509,7.533,7.678,7.823,8.047
9.967,9.366,8.968,8.435,8.119,7.868,7.868,7.776,7.82,7.998,8.169,8.422
10.406,9.722,9.295,8.737,8.424,8.197,8.197,8.171,8.282,8.58,8.843,9.212
10.907,10.132,9.662,9.079,8.77,8.58,8.58,8.61,8.786,9.222,9.597,10.08
