5.295,5.106,4.961,4.769,4.667,4.582,4.582,4.542,4.551,4.619,4.679,4.771
9.668,9.489,9.356,9.17,9.046,8.932,8.932,8.869,8.855,8.874,8.901,8.954
8.498,8.32,8.187,7.996,7.867,7.74,7.74,7.662,7.639,7.632,7.64,7.672
7.926,7.748,7.619,7.424,7.289,7.158,7.158,7.076,7.046,7.036,7.038,7.063
7.473,7.281,7.138,6.93,6.79,6.648,6.648,6.56,6.525,6.508,6.514,6.539
7.874,7.615,7.415,7.132,6.944,6.757,6.757,6.636,6.582,6.555,6.56,6.585
8.108,7.79,7.546,7.198,6.966,6.743,6.743,6.604,6.543,6.509,6.505,6.534
8.242,7.884,7.619,7.227,6.966,6.717,6.717,6.564,6.497,6.466,6.466,6.5
8.562,8.119,7.789,7.315,7.003,6.71,6.71,6.538,6.465,6.446,6.461,6.517
8.986,8.436,8.036,7.453,7.065,6.725,6.725,6.535,6.463,6.449,6.474,6.554
9.372,8.791,8.376,7.758,7.344,6.95,6.95,6.736,6.673,6.679,6.719,6.815
9.531,8.945,8.525,7.917,7.512,7.132,7.132,6.927,6.872,6.89,6.935,7.041
9.718,9.099,8.653,8.01,7.598,7.22,7.22,7.018,6.965,6.998,7.051,7.173
9.951,9.32,8.869,8.237,7.85,7.5,7.5,7.32,7.283,7.346,7.43,7.582
10.173,9.537,9.106,8.502,8.121,7.782,7.782,7.624,7.607,7.699,7.797,7.973
10.387,9.744,9.305,8.712,8.347,8.037,8.037,7.902,7.907,8.02,8.141,8.343
10.844,10.088,9.62,8.994,8.621,8.323,8.323,8.239,8.316,8.59,8.838,9.186
11.271,10.473,9.987,9.362,9.01,8.75,8.75,8.71,8.828,9.172,9.478,9.884
