7.057,6.888,6.761,6.593,6.495,6.41,6.41,6.37,6.378,6.434,6.493,6.575
8.548,8.368,8.238,8.053,7.931,7.818,7.818,7.754,7.743,7.773,7.808,7.866
8.715,8.535,8.399,8.204,8.082,7.96,7.96,7.892,7.871,7.871,7.885,7.925
8.001,7.821,7.689,7.491,7.36,7.233,7.233,7.155,7.129,7.121,7.124,7.153
7.646,7.455,7.314,7.109,6.965,6.825,6.825,6.74,6.706,6.691,6.695,6.721
7.93,7.675,7.484,7.207,7.021,6.832,6.832,6.709,6.657,6.636,6.64,6.665
8.073,7.76,7.525,7.185,6.956,6.733,6.733,6.594,6.535,6.505,6.505,6.535
8.218,7.869,7.611,7.234,6.978,6.738,6.738,6.588,6.531,6.504,6.506,6.544
8.521,8.088,7.769,7.309,7.003,6.725,6.725,6.563,6.506,6.486,6.503,6.564
8.895,8.36,7.975,7.414,7.05,6.735,6.735,6.565,6.511,6.515,6.55,6.648
9.248,8.675,8.266,7.666,7.269,6.898,6.898,6.701,6.649,6.679,6.73,6.844
9.432,8.855,8.445,7.854,7.465,7.105,7.105,6.92,6.876,6.91,6.965,7.087
9.63,9.02,8.575,7.955,7.56,7.2,7.2,7.015,6.975,7.015,7.08,7.214
9.854,9.232,8.789,8.175,7.806,7.477,7.477,7.309,7.285,7.371,7.472,7.643
10.068,9.447,9.024,8.435,8.075,7.765,7.765,7.625,7.625,7.731,7.842,8.034
10.285,9.66,9.244,8.67,8.323,8.03,8.03,7.913,7.93,8.061,8.19,8.405
10.776,10.035,9.58,8.979,8.622,8.35,8.35,8.287,8.386,8.685,8.955,9.327
11.216,10.435,9.962,9.352,9.02,8.79,8.79,8.78,8.917,9.287,9.605,10.032
