6.7,6.51,6.354,6.164,6.07,6.02,6.02,6.015,6.051,6.141,6.22,6.345
8.252,8.122,8.032,7.907,7.827,7.755,7.755,7.722,7.732,7.777,7.827,7.894
7.227,7.072,6.966,6.81,6.709,6.612,6.612,6.571,6.57,6.599,6.627,6.685
7.151,7,6.893,6.734,6.63,6.528,6.528,6.475,6.461,6.473,6.485,6.524
7.238,7.063,6.93,6.741,6.62,6.5,6.5,6.43,6.404,6.405,6.417,6.452
7.463,7.227,7.047,6.79,6.624,6.465,6.465,6.361,6.32,6.312,6.322,6.357
7.769,7.477,7.255,6.937,6.735,6.54,6.54,6.42,6.372,6.355,6.362,6.401
7.99,7.655,7.401,7.039,6.805,6.582,6.582,6.445,6.391,6.374,6.385,6.429
8.354,7.928,7.603,7.146,6.856,6.593,6.593,6.429,6.369,6.363,6.388,6.452
8.776,8.247,7.861,7.31,6.956,6.652,6.652,6.474,6.42,6.439,6.487,6.59
9.198,8.63,8.206,7.614,7.23,6.875,6.875,6.675,6.621,6.654,6.72,6.837
9.373,8.8,8.379,7.794,7.42,7.077,7.077,6.89,6.846,6.891,6.965,7.095
9.577,8.967,8.515,7.897,7.515,7.175,7.175,6.99,6.952,7.015,7.102,7.252
9.832,9.217,8.777,8.176,7.809,7.482,7.482,7.316,7.294,7.377,7.477,7.646
10.051,9.432,9.007,8.425,8.064,7.752,7.752,7.611,7.61,7.712,7.822,8.011
10.278,9.655,9.236,8.668,8.32,8.025,8.025,7.905,7.923,8.049,8.175,8.386
10.733,10.005,9.55,8.954,8.6,8.33,8.33,8.27,8.361,8.635,8.885,9.239
11.166,10.398,9.93,9.328,8.993,8.76,8.76,8.743,8.873,9.22,9.523,9.932
