7.167,7.086,7.033,6.96,6.929,6.92,6.92,6.946,6.99,7.078,7.144,7.237
6.808,6.72,6.675,6.609,6.556,6.508,6.508,6.494,6.516,6.59,6.655,6.728
6.896,6.78,6.695,6.572,6.495,6.425,6.425,6.39,6.387,6.405,6.42,6.459
7.035,6.906,6.815,6.677,6.589,6.5,6.5,6.451,6.438,6.45,6.464,6.498
7.207,7.057,6.952,6.795,6.686,6.582,6.582,6.519,6.505,6.512,6.527,6.563
7.683,7.447,7.28,7.035,6.871,6.712,6.712,6.614,6.585,6.6,6.627,6.679
8.028,7.73,7.519,7.215,7.009,6.812,6.812,6.691,6.655,6.676,6.715,6.78
8.206,7.861,7.618,7.264,7.029,6.805,6.805,6.676,6.636,6.658,6.694,6.767
8.546,8.103,7.789,7.338,7.039,6.773,6.773,6.626,6.588,6.611,6.663,6.762
8.998,8.452,8.074,7.526,7.167,6.865,6.865,6.712,6.679,6.721,6.787,6.924
9.307,8.715,8.3,7.699,7.3,6.935,6.935,6.75,6.716,6.78,6.865,7.016
9.533,8.935,8.516,7.919,7.53,7.18,7.18,7.01,6.986,7.059,7.14,7.3
9.775,9.135,8.677,8.035,7.642,7.295,7.295,7.127,7.105,7.192,7.295,7.476
9.958,9.315,8.863,8.245,7.865,7.535,7.535,7.38,7.375,7.478,7.595,7.791
10.12,9.465,9.021,8.411,8.036,7.723,7.723,7.594,7.609,7.739,7.87,8.093
10.3,9.636,9.194,8.595,8.235,7.937,7.937,7.83,7.86,8.016,8.169,8.416
10.706,9.953,9.485,8.871,8.514,8.248,8.248,8.196,8.304,8.61,8.883,9.267
11.172,10.382,9.905,9.295,8.957,8.725,8.725,8.717,8.865,9.235,9.557,9.992
