7.056,6.903,6.789,6.634,6.546,6.473,6.473,6.439,6.446,6.506,6.563,6.642
8.318,8.177,8.072,7.924,7.83,7.745,7.745,7.7,7.696,7.712,7.732,7.778
8.291,8.127,8.016,7.844,7.725,7.6,7.6,7.525,7.501,7.509,7.522,7.556
8.134,7.951,7.819,7.626,7.491,7.355,7.355,7.274,7.244,7.241,7.249,7.28
7.959,7.747,7.592,7.365,7.21,7.06,7.06,6.97,6.935,6.927,6.932,6.965
8.417,8.125,7.912,7.607,7.4,7.205,7.205,7.095,7.062,7.057,7.075,7.13
8.475,8.133,7.893,7.538,7.295,7.065,7.065,6.93,6.893,6.898,6.928,6.993
8.619,8.234,7.956,7.559,7.291,7.04,7.04,6.894,6.846,6.854,6.891,6.965
8.989,8.51,8.162,7.667,7.347,7.06,7.06,6.892,6.842,6.867,6.92,7.02
9.367,8.787,8.375,7.795,7.415,7.1,7.1,6.93,6.895,6.945,7.022,7.168
9.588,8.967,8.534,7.902,7.489,7.112,7.112,6.921,6.892,6.966,7.057,7.221
9.78,9.154,8.715,8.095,7.691,7.33,7.33,7.154,7.135,7.215,7.311,7.485
9.984,9.32,8.849,8.187,7.782,7.425,7.425,7.252,7.232,7.336,7.45,7.646
10.101,9.432,8.969,8.33,7.935,7.59,7.59,7.425,7.42,7.536,7.667,7.876
10.328,9.653,9.189,8.561,8.18,7.865,7.865,7.73,7.744,7.886,8.028,8.26
10.537,9.85,9.384,8.764,8.399,8.102,8.102,7.986,8.016,8.186,8.355,8.614
10.919,10.152,9.674,9.046,8.685,8.415,8.415,8.365,8.469,8.776,9.047,9.434
11.357,10.558,10.07,9.45,9.108,8.875,8.875,8.867,9.01,9.38,9.702,10.137
