8.522,8.465,8.421,8.376,8.375,8.41,8.41,8.47,8.539,8.659,8.745,8.861
6.803,6.732,6.69,6.639,6.613,6.615,6.615,6.658,6.716,6.815,6.888,6.991
6.684,6.6,6.544,6.469,6.428,6.41,6.41,6.433,6.476,6.541,6.59,6.671
6.745,6.643,6.57,6.478,6.424,6.388,6.388,6.396,6.428,6.485,6.533,6.61
6.777,6.645,6.554,6.43,6.355,6.3,6.3,6.295,6.32,6.381,6.435,6.52
7.278,7.071,6.925,6.722,6.6,6.497,6.497,6.46,6.472,6.535,6.594,6.691
7.466,7.201,7.017,6.76,6.597,6.457,6.457,6.402,6.41,6.472,6.534,6.642
7.768,7.461,7.249,6.948,6.755,6.59,6.59,6.515,6.518,6.576,6.639,6.751
8.18,7.788,7.513,7.125,6.885,6.68,6.68,6.58,6.575,6.648,6.723,6.857
8.638,8.132,7.783,7.296,6.99,6.75,6.75,6.645,6.649,6.748,6.847,7.031
8.934,8.388,8.005,7.469,7.133,6.84,6.84,6.713,6.716,6.825,6.933,7.124
9.092,8.545,8.171,7.645,7.31,7.02,7.02,6.895,6.905,7.014,7.125,7.318
9.255,8.68,8.282,7.735,7.394,7.102,7.102,6.976,6.985,7.107,7.235,7.442
9.43,8.85,8.443,7.908,7.595,7.335,7.335,7.235,7.263,7.418,7.57,7.806
9.633,9.052,8.656,8.134,7.834,7.592,7.592,7.511,7.556,7.734,7.902,8.158
9.798,9.221,8.841,8.34,8.052,7.83,7.83,7.777,7.845,8.049,8.229,8.506
10.087,9.445,9.047,8.536,8.251,8.063,8.063,8.074,8.214,8.537,8.81,9.2
10.594,9.873,9.43,8.888,8.605,8.44,8.44,8.495,8.683,9.1,9.448,9.915
