8.215,8.165,8.136,8.103,8.091,8.093,8.093,8.119,8.163,8.254,8.32,8.402
7.674,7.599,7.548,7.489,7.458,7.45,7.45,7.478,7.526,7.608,7.671,7.761
6.9,6.8,6.728,6.634,6.583,6.56,6.56,6.578,6.621,6.683,6.73,6.814
6.828,6.711,6.631,6.519,6.453,6.408,6.408,6.408,6.436,6.489,6.534,6.611
6.91,6.769,6.67,6.536,6.455,6.388,6.388,6.37,6.389,6.445,6.496,6.576
7.285,7.07,6.915,6.7,6.571,6.472,6.472,6.434,6.45,6.515,6.57,6.67
7.344,7.071,6.875,6.608,6.441,6.305,6.305,6.249,6.258,6.32,6.384,6.496
7.688,7.37,7.144,6.834,6.641,6.475,6.475,6.404,6.406,6.471,6.54,6.661
8.134,7.728,7.444,7.048,6.804,6.598,6.598,6.506,6.508,6.591,6.678,6.828
8.611,8.106,7.757,7.272,6.965,6.725,6.725,6.62,6.627,6.722,6.824,7.007
9.003,8.445,8.055,7.51,7.167,6.87,6.87,6.737,6.74,6.855,6.975,7.174
9.143,8.586,8.196,7.664,7.331,7.045,7.045,6.924,6.936,7.054,7.174,7.377
9.308,8.721,8.306,7.745,7.41,7.127,7.127,7.01,7.025,7.159,7.294,7.514
9.467,8.879,8.484,7.953,7.626,7.358,7.358,7.264,7.303,7.466,7.626,7.875
9.648,9.059,8.664,8.144,7.835,7.592,7.592,7.525,7.581,7.766,7.936,8.204
9.83,9.242,8.86,8.351,8.055,7.827,7.827,7.77,7.839,8.05,8.237,8.521
10.081,9.441,9.049,8.542,8.255,8.062,8.062,8.07,8.207,8.531,8.804,9.191
10.613,9.885,9.444,8.897,8.61,8.44,8.44,8.495,8.682,9.101,9.455,9.926
