11.138,11.098,11.076,11.05,11.04,11.045,11.045,11.075,11.12,11.189,11.243,11.312
6.826,6.747,6.696,6.629,6.597,6.59,6.59,6.612,6.656,6.744,6.812,6.904
6.511,6.418,6.356,6.265,6.218,6.19,6.19,6.203,6.235,6.299,6.343,6.419
6.552,6.441,6.362,6.256,6.192,6.145,6.145,6.142,6.164,6.212,6.249,6.317
6.647,6.519,6.431,6.307,6.226,6.16,6.16,6.144,6.157,6.199,6.231,6.296
7.033,6.822,6.674,6.465,6.336,6.222,6.222,6.179,6.185,6.231,6.277,6.363
7.345,7.078,6.894,6.636,6.465,6.318,6.318,6.25,6.254,6.311,6.373,6.475
7.607,7.306,7.101,6.805,6.614,6.445,6.445,6.366,6.365,6.424,6.479,6.585
8.077,7.687,7.416,7.035,6.791,6.587,6.587,6.489,6.485,6.554,6.627,6.76
8.566,8.073,7.735,7.259,6.958,6.715,6.715,6.613,6.616,6.705,6.798,6.973
8.874,8.333,7.96,7.43,7.089,6.793,6.793,6.661,6.665,6.765,6.873,7.058
9.024,8.485,8.118,7.603,7.269,6.98,6.98,6.856,6.868,6.973,7.08,7.269
9.191,8.624,8.23,7.692,7.357,7.07,7.07,6.947,6.957,7.08,7.206,7.412
9.354,8.784,8.394,7.87,7.557,7.295,7.295,7.192,7.22,7.376,7.526,7.758
9.567,8.994,8.608,8.09,7.791,7.555,7.555,7.479,7.525,7.703,7.866,8.12
9.758,9.183,8.811,8.315,8.021,7.793,7.793,7.734,7.8,8.004,8.188,8.463
10.031,9.4,9.009,8.504,8.22,8.027,8.027,8.03,8.156,8.471,8.735,9.111
10.562,9.842,9.409,8.865,8.575,8.405,8.405,8.45,8.635,9.046,9.387,9.848
