10.403,10.276,10.184,10.059,9.98,9.91,9.91,9.885,9.891,9.931,9.969,10.03
8.547,8.406,8.306,8.165,8.071,7.985,7.985,7.939,7.935,7.969,8.004,8.058
7.942,7.781,7.669,7.503,7.394,7.288,7.288,7.231,7.223,7.246,7.274,7.325
7.861,7.682,7.551,7.37,7.247,7.135,7.135,7.072,7.065,7.084,7.112,7.166
7.815,7.6,7.437,7.21,7.071,6.947,6.947,6.879,6.865,6.892,6.925,6.99
8.241,7.95,7.745,7.45,7.257,7.08,7.08,6.987,6.97,7.005,7.05,7.135
8.505,8.145,7.888,7.52,7.29,7.085,7.085,6.985,6.97,7.013,7.065,7.172
8.572,8.17,7.881,7.476,7.219,6.995,6.995,6.881,6.864,6.914,6.975,7.093
8.873,8.37,8.009,7.51,7.201,6.937,6.937,6.804,6.79,6.871,6.965,7.126
9.226,8.627,8.217,7.63,7.254,6.942,6.942,6.796,6.78,6.872,6.977,7.166
9.452,8.812,8.366,7.726,7.314,6.947,6.947,6.776,6.764,6.869,6.992,7.195
9.634,8.994,8.545,7.918,7.518,7.165,7.165,7.003,6.998,7.105,7.226,7.431
9.842,9.164,8.679,8.015,7.611,7.263,7.263,7.099,7.095,7.221,7.361,7.585
10.055,9.356,8.861,8.192,7.797,7.462,7.462,7.312,7.317,7.464,7.619,7.861
10.215,9.514,9.027,8.382,8.005,7.695,7.695,7.57,7.597,7.772,7.946,8.215
10.452,9.743,9.268,8.639,8.271,7.973,7.973,7.859,7.901,8.108,8.308,8.599
10.722,9.981,9.524,8.921,8.568,8.303,8.303,8.248,8.349,8.651,8.924,9.301
11.337,10.543,10.066,9.453,9.113,8.88,8.88,8.873,9.018,9.399,9.728,10.166
