7.245,7.124,7.039,6.914,6.831,6.755,6.755,6.729,6.731,6.746,6.761,6.806
6.955,6.819,6.719,6.574,6.481,6.393,6.393,6.334,6.321,6.341,6.366,6.406
7.11,6.962,6.852,6.695,6.596,6.502,6.502,6.454,6.44,6.452,6.467,6.508
7.272,7.12,7.011,6.852,6.746,6.645,6.645,6.594,6.582,6.594,6.61,6.652
7.578,7.403,7.278,7.095,6.978,6.865,6.865,6.808,6.795,6.813,6.838,6.888
7.813,7.56,7.386,7.132,6.966,6.812,6.812,6.739,6.733,6.774,6.815,6.898
8.085,7.76,7.531,7.21,7.001,6.812,6.812,6.719,6.71,6.759,6.815,6.919
8.288,7.914,7.649,7.277,7.035,6.822,6.822,6.715,6.702,6.751,6.811,6.924
8.646,8.168,7.823,7.35,7.05,6.795,6.795,6.665,6.65,6.718,6.803,6.95
9.052,8.463,8.054,7.475,7.109,6.808,6.808,6.661,6.645,6.741,6.853,7.042
9.35,8.717,8.273,7.645,7.235,6.875,6.875,6.71,6.705,6.808,6.923,7.124
9.535,8.9,8.455,7.835,7.439,7.092,7.092,6.936,6.935,7.045,7.165,7.372
9.735,9.064,8.585,7.927,7.53,7.187,7.187,7.03,7.028,7.16,7.301,7.529
9.881,9.199,8.723,8.076,7.685,7.355,7.355,7.21,7.219,7.368,7.521,7.763
10.098,9.409,8.935,8.302,7.927,7.622,7.622,7.502,7.532,7.705,7.876,8.143
10.296,9.596,9.126,8.501,8.141,7.853,7.853,7.754,7.799,8.004,8.194,8.485
10.632,9.874,9.404,8.786,8.435,8.178,8.178,8.135,8.249,8.571,8.861,9.262
11.142,10.358,9.884,9.283,8.948,8.725,8.725,8.728,8.878,9.261,9.593,10.035
