7.593,7.459,7.37,7.235,7.135,7.037,7.037,6.99,6.985,6.995,7.006,7.044
7.098,6.948,6.835,6.674,6.565,6.45,6.45,6.37,6.341,6.34,6.353,6.376
7.338,7.17,7.04,6.856,6.729,6.602,6.602,6.521,6.489,6.465,6.465,6.482
7.618,7.441,7.311,7.116,6.984,6.853,6.853,6.771,6.739,6.724,6.724,6.746
7.882,7.683,7.534,7.315,7.173,7.033,7.033,6.948,6.915,6.906,6.913,6.944
8.023,7.753,7.554,7.269,7.09,6.92,6.92,6.82,6.796,6.816,6.848,6.913
8.389,8.045,7.799,7.45,7.216,6.998,6.998,6.879,6.85,6.871,6.91,6.992
8.509,8.124,7.853,7.461,7.196,6.96,6.96,6.829,6.799,6.823,6.866,6.957
8.858,8.367,8.019,7.522,7.204,6.922,6.922,6.771,6.737,6.786,6.857,6.985
9.268,8.67,8.252,7.656,7.27,6.95,6.95,6.785,6.759,6.827,6.92,7.087
9.478,8.845,8.401,7.76,7.344,6.973,6.973,6.796,6.78,6.869,6.97,7.155
9.651,9.018,8.57,7.946,7.541,7.183,7.183,7.014,6.999,7.085,7.193,7.378
9.842,9.178,8.699,8.04,7.634,7.278,7.278,7.106,7.09,7.191,7.308,7.505
10.021,9.34,8.862,8.205,7.81,7.465,7.465,7.31,7.305,7.427,7.56,7.778
10.215,9.522,9.046,8.405,8.024,7.702,7.702,7.571,7.59,7.744,7.902,8.152
10.465,9.759,9.284,8.651,8.275,7.968,7.968,7.85,7.884,8.066,8.246,8.519
10.779,10.015,9.539,8.911,8.549,8.278,8.278,8.221,8.324,8.626,8.9,9.284
11.207,10.418,9.942,9.327,8.985,8.75,8.75,8.74,8.883,9.247,9.562,9.991
