7.231,7.132,7.054,6.954,6.896,6.852,6.852,6.829,6.836,6.871,6.907,6.958
7.026,6.905,6.811,6.681,6.601,6.53,6.53,6.494,6.489,6.499,6.515,6.553
7.121,6.995,6.906,6.778,6.69,6.605,6.605,6.565,6.558,6.569,6.585,6.623
7.326,7.179,7.071,6.919,6.811,6.71,6.71,6.654,6.641,6.644,6.656,6.691
7.558,7.38,7.251,7.06,6.934,6.812,6.812,6.741,6.72,6.724,6.735,6.772
7.721,7.463,7.276,7.008,6.831,6.663,6.663,6.564,6.538,6.554,6.583,6.642
8.047,7.72,7.475,7.133,6.918,6.72,6.72,6.608,6.578,6.595,6.63,6.706
8.246,7.871,7.6,7.211,6.959,6.733,6.733,6.606,6.574,6.595,6.634,6.72
8.61,8.135,7.797,7.317,7,6.725,6.725,6.575,6.542,6.582,6.645,6.763
9.115,8.527,8.124,7.537,7.156,6.837,6.837,6.674,6.642,6.716,6.807,6.971
9.388,8.753,8.305,7.67,7.253,6.88,6.88,6.703,6.69,6.785,6.898,7.09
9.599,8.96,8.515,7.886,7.483,7.12,7.12,6.953,6.939,7.04,7.155,7.35
9.829,9.154,8.674,8.01,7.599,7.24,7.24,7.066,7.055,7.171,7.306,7.519
10.026,9.339,8.86,8.209,7.805,7.46,7.46,7.3,7.301,7.435,7.581,7.809
10.193,9.501,9.034,8.396,8.014,7.695,7.695,7.561,7.584,7.751,7.919,8.176
10.421,9.714,9.234,8.596,8.231,7.935,7.935,7.829,7.869,8.061,8.241,8.523
10.743,9.981,9.509,8.889,8.529,8.26,8.26,8.206,8.311,8.626,8.909,9.3
11.173,10.383,9.906,9.295,8.955,8.72,8.72,8.71,8.855,9.229,9.548,9.981
