9.392,9.319,9.275,9.201,9.149,9.092,9.092,9.066,9.064,9.08,9.096,9.124
7.464,7.336,7.238,7.099,7.018,6.94,6.94,6.898,6.886,6.903,6.924,6.963
7.815,7.679,7.589,7.449,7.345,7.235,7.235,7.17,7.151,7.151,7.161,7.187
7.757,7.604,7.494,7.335,7.219,7.102,7.102,7.031,7.01,7.006,7.011,7.037
7.706,7.521,7.384,7.187,7.054,6.922,6.922,6.846,6.817,6.811,6.819,6.85
8.077,7.815,7.625,7.349,7.167,6.995,6.995,6.892,6.856,6.87,6.895,6.95
8.298,7.962,7.717,7.364,7.132,6.915,6.915,6.782,6.741,6.747,6.777,6.841
8.424,8.044,7.769,7.376,7.115,6.872,6.872,6.73,6.684,6.696,6.736,6.812
8.753,8.283,7.948,7.465,7.154,6.873,6.873,6.711,6.665,6.703,6.763,6.87
9.169,8.593,8.186,7.605,7.231,6.913,6.913,6.744,6.705,6.764,6.843,6.99
9.473,8.85,8.41,7.781,7.367,6.99,6.99,6.802,6.774,6.85,6.95,7.12
9.665,9.035,8.59,7.964,7.56,7.195,7.195,7.015,6.991,7.075,7.18,7.357
9.902,9.228,8.74,8.073,7.661,7.298,7.298,7.114,7.093,7.2,7.328,7.528
10.076,9.39,8.913,8.255,7.854,7.508,7.508,7.351,7.35,7.478,7.615,7.838
10.285,9.592,9.117,8.475,8.095,7.775,7.775,7.645,7.665,7.822,7.977,8.228
10.491,9.789,9.324,8.694,8.322,8.015,8.015,7.897,7.931,8.121,8.301,8.575
10.838,10.072,9.595,8.969,8.604,8.332,8.332,8.276,8.376,8.68,8.953,9.335
11.273,10.475,9.992,9.372,9.027,8.79,8.79,8.777,8.917,9.287,9.605,10.036
