6.472,6.305,6.19,6.023,5.911,5.803,5.803,5.744,5.738,5.77,5.805,5.862
7.097,6.945,6.837,6.675,6.56,6.438,6.438,6.365,6.335,6.328,6.33,6.351
7.124,6.948,6.824,6.636,6.5,6.355,6.355,6.265,6.229,6.211,6.213,6.23
7.531,7.341,7.206,7.002,6.859,6.705,6.705,6.611,6.572,6.554,6.554,6.573
7.975,7.75,7.581,7.335,7.169,7.002,7.002,6.896,6.855,6.834,6.835,6.86
8.304,8,7.779,7.46,7.241,7.027,7.027,6.904,6.86,6.851,6.865,6.913
8.507,8.15,7.892,7.517,7.26,7.015,7.015,6.865,6.812,6.807,6.83,6.885
8.703,8.303,8.013,7.594,7.315,7.05,7.05,6.895,6.841,6.843,6.873,6.941
9.085,8.582,8.219,7.695,7.361,7.062,7.062,6.894,6.845,6.871,6.923,7.029
9.528,8.923,8.503,7.89,7.484,7.148,7.148,6.976,6.94,6.988,7.053,7.2
9.831,9.17,8.71,8.039,7.596,7.197,7.197,7.004,6.981,7.065,7.165,7.348
10.024,9.361,8.903,8.244,7.815,7.428,7.428,7.245,7.221,7.307,7.409,7.593
10.241,9.544,9.05,8.36,7.925,7.54,7.54,7.35,7.33,7.43,7.546,7.745
10.418,9.706,9.209,8.521,8.099,7.735,7.735,7.566,7.559,7.676,7.804,8.021
10.597,9.879,9.385,8.714,8.313,7.978,7.978,7.838,7.851,8,8.146,8.392
10.835,10.104,9.613,8.949,8.56,8.235,8.235,8.11,8.136,8.313,8.481,8.749
11.085,10.309,9.839,9.204,8.825,8.532,8.532,8.465,8.561,8.861,9.126,9.503
11.527,10.717,10.221,9.59,9.237,8.99,8.99,8.967,9.1,9.454,9.762,10.183
