6.228,6.102,6.014,5.891,5.816,5.757,5.757,5.739,5.754,5.806,5.852,5.924
6.566,6.433,6.33,6.198,6.124,6.065,6.065,6.051,6.068,6.115,6.158,6.231
6.629,6.495,6.401,6.262,6.175,6.092,6.092,6.055,6.052,6.079,6.1,6.148
6.996,6.858,6.761,6.62,6.523,6.438,6.438,6.398,6.4,6.419,6.438,6.485
7.282,7.13,7.02,6.865,6.761,6.668,6.668,6.629,6.625,6.64,6.66,6.71
7.014,6.808,6.65,6.433,6.3,6.178,6.178,6.11,6.093,6.11,6.138,6.193
7.425,7.148,6.948,6.663,6.473,6.305,6.305,6.213,6.193,6.213,6.243,6.312
7.607,7.287,7.059,6.727,6.512,6.317,6.317,6.212,6.182,6.201,6.232,6.307
7.981,7.568,7.268,6.841,6.568,6.325,6.325,6.198,6.164,6.183,6.223,6.316
8.368,7.86,7.505,6.994,6.66,6.375,6.375,6.225,6.191,6.235,6.3,6.427
8.87,8.307,7.912,7.337,6.951,6.597,6.597,6.419,6.382,6.432,6.507,6.644
9.076,8.503,8.095,7.519,7.148,6.805,6.805,6.633,6.601,6.665,6.753,6.902
9.296,8.68,8.234,7.618,7.236,6.898,6.898,6.724,6.698,6.786,6.895,7.07
9.534,8.91,8.469,7.863,7.499,7.183,7.183,7.036,7.033,7.141,7.255,7.451
9.753,9.128,8.701,8.12,7.768,7.47,7.47,7.353,7.37,7.504,7.633,7.853
9.941,9.318,8.903,8.339,8.001,7.723,7.723,7.624,7.656,7.813,7.958,8.197
10.394,9.675,9.225,8.64,8.306,8.072,8.072,8.049,8.17,8.48,8.75,9.14
10.826,10.063,9.601,9.018,8.696,8.488,8.488,8.499,8.658,9.049,9.383,9.83
