6.849,6.722,6.634,6.524,6.466,6.447,6.447,6.484,6.546,6.651,6.732,6.86
7.162,7.034,6.949,6.835,6.77,6.728,6.728,6.735,6.775,6.866,6.941,7.048
7.339,7.186,7.08,6.929,6.837,6.757,6.757,6.727,6.741,6.795,6.839,6.915
7.291,7.125,7.01,6.842,6.731,6.63,6.63,6.574,6.567,6.605,6.64,6.699
7.347,7.164,7.039,6.85,6.725,6.597,6.597,6.52,6.5,6.526,6.561,6.612
8.009,7.729,7.52,7.22,7.023,6.835,6.835,6.713,6.67,6.67,6.691,6.738
8.395,8.049,7.789,7.415,7.172,6.95,6.95,6.812,6.765,6.756,6.771,6.825
8.654,8.262,7.971,7.552,7.277,7.025,7.025,6.867,6.812,6.804,6.822,6.881
9.124,8.632,8.269,7.746,7.407,7.1,7.1,6.912,6.849,6.846,6.877,6.955
9.703,9.087,8.656,8.024,7.602,7.245,7.245,7.057,7.001,7.029,7.082,7.21
10.019,9.355,8.886,8.197,7.741,7.322,7.322,7.109,7.063,7.119,7.2,7.354
10.266,9.59,9.109,8.429,7.991,7.592,7.592,7.399,7.366,7.436,7.53,7.703
10.531,9.808,9.281,8.554,8.11,7.72,7.72,7.53,7.501,7.599,7.712,7.913
10.73,9.999,9.472,8.762,8.332,7.965,7.965,7.792,7.782,7.887,8.011,8.225
10.883,10.156,9.652,8.974,8.566,8.217,8.217,8.064,8.066,8.202,8.349,8.583
11.081,10.35,9.856,9.191,8.796,8.468,8.468,8.334,8.354,8.514,8.675,8.93
11.327,10.54,10.055,9.402,9.015,8.705,8.705,8.615,8.687,8.965,9.22,9.574
11.728,10.9,10.398,9.746,9.376,9.108,9.108,9.069,9.189,9.528,9.825,10.233
