7.185,7.07,6.996,6.905,6.87,6.87,6.87,6.91,6.985,7.149,7.28,7.441
6.177,6.083,6.024,5.946,5.909,5.898,5.898,5.926,5.984,6.091,6.173,6.286
6.22,6.111,6.035,5.934,5.874,5.832,5.832,5.836,5.866,5.92,5.964,6.04
6.63,6.514,6.434,6.32,6.25,6.197,6.197,6.19,6.21,6.256,6.291,6.359
6.804,6.675,6.584,6.455,6.376,6.313,6.313,6.294,6.305,6.346,6.38,6.444
6.916,6.72,6.575,6.371,6.245,6.135,6.135,6.08,6.074,6.1,6.13,6.193
7.281,7.017,6.82,6.546,6.377,6.235,6.235,6.157,6.149,6.175,6.212,6.29
7.474,7.166,6.938,6.618,6.419,6.243,6.243,6.146,6.123,6.148,6.184,6.263
7.921,7.517,7.22,6.806,6.545,6.315,6.315,6.19,6.159,6.185,6.232,6.33
8.42,7.902,7.54,7.017,6.674,6.387,6.387,6.246,6.217,6.255,6.312,6.442
8.895,8.335,7.925,7.344,6.972,6.635,6.635,6.457,6.421,6.47,6.545,6.681
9.144,8.561,8.147,7.559,7.179,6.84,6.84,6.671,6.646,6.712,6.794,6.947
9.374,8.745,8.299,7.67,7.276,6.928,6.928,6.764,6.745,6.831,6.93,7.11
9.647,9.01,8.564,7.95,7.571,7.248,7.248,7.104,7.105,7.211,7.325,7.526
9.773,9.15,8.734,8.158,7.801,7.498,7.498,7.374,7.388,7.521,7.655,7.874
9.994,9.368,8.95,8.385,8.044,7.763,7.763,7.656,7.685,7.84,7.988,8.224
10.45,9.718,9.268,8.679,8.333,8.085,8.085,8.048,8.166,8.488,8.773,9.169
10.93,10.13,9.665,9.065,8.718,8.485,8.485,8.508,8.685,9.085,9.42,9.887
