6.895,6.798,6.737,6.657,6.61,6.582,6.582,6.605,6.652,6.737,6.803,6.901
6.499,6.385,6.306,6.197,6.141,6.11,6.11,6.119,6.152,6.234,6.295,6.389
6.295,6.176,6.087,5.967,5.897,5.847,5.847,5.842,5.862,5.897,5.929,5.994
6.732,6.61,6.526,6.404,6.326,6.265,6.265,6.249,6.261,6.294,6.325,6.384
7.038,6.909,6.82,6.687,6.607,6.537,6.537,6.512,6.517,6.555,6.586,6.645
6.901,6.705,6.557,6.355,6.23,6.12,6.12,6.065,6.055,6.082,6.115,6.178
7.323,7.057,6.867,6.595,6.417,6.265,6.265,6.187,6.175,6.202,6.232,6.308
7.505,7.199,6.976,6.661,6.459,6.277,6.277,6.181,6.159,6.179,6.211,6.287
7.919,7.512,7.209,6.787,6.524,6.297,6.297,6.171,6.137,6.161,6.207,6.303
8.479,7.946,7.569,7.028,6.676,6.388,6.388,6.239,6.208,6.251,6.314,6.448
8.908,8.34,7.942,7.362,6.97,6.607,6.607,6.42,6.382,6.432,6.51,6.646
9.139,8.555,8.146,7.564,7.176,6.822,6.822,6.649,6.621,6.684,6.765,6.915
9.38,8.751,8.305,7.68,7.277,6.925,6.925,6.752,6.735,6.815,6.914,7.089
9.636,8.999,8.554,7.94,7.564,7.237,7.237,7.096,7.095,7.201,7.316,7.518
9.77,9.144,8.726,8.145,7.781,7.473,7.473,7.344,7.355,7.484,7.611,7.825
10,9.371,8.948,8.38,8.036,7.755,7.755,7.649,7.68,7.828,7.974,8.209
10.437,9.709,9.259,8.666,8.321,8.062,8.062,8.019,8.124,8.426,8.696,9.076
10.896,10.12,9.649,9.05,8.72,8.495,8.495,8.495,8.64,9.016,9.34,9.776
