9.647,9.52,9.44,9.324,9.239,9.168,9.168,9.166,9.191,9.235,9.265,9.338
8.378,8.213,8.094,7.932,7.835,7.75,7.75,7.72,7.732,7.791,7.848,7.933
8.218,8.049,7.926,7.76,7.662,7.577,7.577,7.547,7.56,7.624,7.681,7.77
7.951,7.766,7.641,7.459,7.343,7.245,7.245,7.208,7.221,7.279,7.329,7.416
7.728,7.519,7.379,7.174,7.043,6.923,6.923,6.883,6.891,6.946,6.991,7.081
7.947,7.661,7.462,7.184,7.009,6.86,6.86,6.791,6.801,6.877,6.954,7.075
8.139,7.777,7.537,7.194,6.97,6.775,6.775,6.7,6.711,6.802,6.887,7.037
8.219,7.819,7.549,7.166,6.92,6.707,6.707,6.62,6.629,6.721,6.811,6.968
8.517,8.023,7.683,7.208,6.909,6.668,6.668,6.561,6.573,6.687,6.803,6.997
8.947,8.345,7.935,7.355,6.995,6.71,6.71,6.59,6.605,6.735,6.865,7.096
9.191,8.55,8.106,7.475,7.071,6.723,6.723,6.574,6.58,6.714,6.855,7.088
9.362,8.724,8.281,7.66,7.27,6.932,6.932,6.79,6.8,6.929,7.061,7.288
9.557,8.886,8.41,7.754,7.36,7.025,7.025,6.88,6.886,7.03,7.174,7.413
9.782,9.094,8.618,7.971,7.581,7.25,7.25,7.114,7.129,7.293,7.456,7.713
9.979,9.279,8.816,8.184,7.803,7.49,7.49,7.383,7.426,7.619,7.801,8.089
10.25,9.533,9.053,8.419,8.05,7.765,7.765,7.68,7.746,7.963,8.163,8.477
10.488,9.754,9.304,8.709,8.357,8.1,8.1,8.062,8.176,8.481,8.746,9.13
11.089,10.305,9.836,9.233,8.898,8.675,8.675,8.678,8.838,9.219,9.545,9.989
