8.184,8.135,8.113,8.093,8.104,8.168,8.168,8.281,8.397,8.573,8.69,8.857
6.905,6.811,6.755,6.692,6.676,6.707,6.707,6.794,6.897,7.08,7.214,7.395
7.494,7.379,7.309,7.221,7.177,7.17,7.17,7.227,7.309,7.446,7.551,7.703
7.302,7.168,7.083,6.971,6.91,6.88,6.88,6.915,6.984,7.103,7.193,7.331
7.144,6.979,6.875,6.729,6.645,6.59,6.59,6.605,6.661,6.775,6.861,6.998
7.206,6.971,6.815,6.599,6.466,6.362,6.362,6.344,6.381,6.48,6.564,6.702
7.502,7.174,6.95,6.643,6.449,6.3,6.3,6.256,6.293,6.395,6.486,6.649
7.675,7.295,7.034,6.67,6.439,6.255,6.255,6.186,6.21,6.301,6.39,6.551
8.038,7.557,7.222,6.756,6.462,6.225,6.225,6.127,6.139,6.232,6.332,6.514
8.4,7.835,7.446,6.89,6.529,6.237,6.237,6.101,6.09,6.179,6.28,6.462
8.74,8.115,7.668,7.029,6.619,6.263,6.263,6.101,6.096,6.198,6.31,6.511
8.959,8.325,7.874,7.239,6.834,6.48,6.48,6.321,6.316,6.416,6.53,6.731
9.175,8.505,8.021,7.351,6.934,6.577,6.577,6.411,6.404,6.519,6.65,6.866
9.456,8.757,8.267,7.602,7.2,6.86,6.86,6.72,6.737,6.892,7.052,7.31
9.625,8.925,8.446,7.806,7.42,7.11,7.11,7,7.039,7.219,7.395,7.677
9.862,9.164,8.696,8.075,7.71,7.422,7.422,7.33,7.385,7.589,7.781,8.08
10.098,9.38,8.934,8.343,8.001,7.748,7.748,7.709,7.813,8.106,8.365,8.739
10.571,9.795,9.32,8.723,8.39,8.17,8.17,8.175,8.328,8.7,9.025,9.467
