3.791,3.695,3.619,3.519,3.471,3.447,3.447,3.464,3.491,3.526,3.55,3.613
6.623,6.514,6.434,6.324,6.246,6.175,6.175,6.139,6.136,6.146,6.161,6.195
6.561,6.431,6.339,6.206,6.114,6.023,6.023,5.976,5.969,5.971,5.984,6.017
6.844,6.702,6.596,6.45,6.347,6.247,6.247,6.197,6.185,6.179,6.182,6.212
7.041,6.873,6.74,6.555,6.438,6.325,6.325,6.268,6.245,6.23,6.228,6.256
7.246,7.019,6.851,6.611,6.454,6.305,6.305,6.211,6.184,6.194,6.216,6.264
7.636,7.339,7.125,6.814,6.607,6.415,6.415,6.307,6.276,6.28,6.301,6.361
7.886,7.545,7.297,6.941,6.705,6.487,6.487,6.365,6.324,6.327,6.35,6.414
8.245,7.815,7.496,7.048,6.76,6.505,6.505,6.36,6.313,6.329,6.365,6.451
8.677,8.153,7.771,7.228,6.873,6.565,6.565,6.398,6.343,6.354,6.398,6.498
8.978,8.4,7.986,7.378,6.983,6.615,6.615,6.428,6.383,6.419,6.48,6.606
9.159,8.579,8.166,7.576,7.187,6.837,6.837,6.657,6.624,6.669,6.741,6.878
9.346,8.735,8.294,7.678,7.289,6.937,6.937,6.761,6.727,6.791,6.88,7.035
9.492,8.878,8.44,7.841,7.479,7.163,7.163,7.011,6.999,7.095,7.208,7.392
9.706,9.088,8.661,8.081,7.731,7.428,7.428,7.289,7.289,7.414,7.548,7.753
9.91,9.289,8.875,8.316,7.973,7.68,7.68,7.568,7.589,7.73,7.871,8.096
10.303,9.625,9.205,8.648,8.314,8.058,8.058,8.001,8.093,8.35,8.58,8.913
10.857,10.09,9.623,9.021,8.69,8.46,8.46,8.45,8.584,8.938,9.24,9.656
