5.163,5.076,5.015,4.929,4.872,4.822,4.822,4.792,4.791,4.82,4.849,4.887
6.45,6.336,6.253,6.136,6.06,5.993,5.993,5.955,5.954,5.973,5.999,6.04
6.795,6.665,6.573,6.434,6.334,6.24,6.24,6.191,6.176,6.168,6.165,6.188
6.987,6.843,6.735,6.579,6.47,6.365,6.365,6.305,6.281,6.27,6.273,6.295
7.335,7.155,7.02,6.824,6.694,6.568,6.568,6.491,6.466,6.455,6.46,6.489
7.525,7.28,7.099,6.84,6.665,6.495,6.495,6.395,6.36,6.351,6.365,6.406
7.751,7.45,7.236,6.922,6.707,6.5,6.5,6.383,6.342,6.339,6.355,6.406
7.974,7.63,7.385,7.026,6.781,6.555,6.555,6.424,6.384,6.385,6.405,6.466
8.334,7.899,7.588,7.135,6.84,6.575,6.575,6.43,6.385,6.403,6.441,6.531
8.744,8.216,7.839,7.295,6.942,6.642,6.642,6.487,6.445,6.466,6.509,6.621
9.04,8.459,8.041,7.44,7.045,6.683,6.683,6.495,6.455,6.504,6.576,6.713
9.211,8.629,8.218,7.631,7.249,6.898,6.898,6.721,6.689,6.748,6.826,6.972
9.408,8.793,8.35,7.735,7.347,7,7,6.823,6.795,6.87,6.967,7.132
9.574,8.953,8.514,7.918,7.554,7.233,7.233,7.076,7.068,7.176,7.303,7.497
9.777,9.153,8.714,8.126,7.783,7.49,7.49,7.363,7.369,7.501,7.638,7.853
9.953,9.33,8.911,8.345,8.006,7.725,7.725,7.619,7.645,7.794,7.935,8.166
10.245,9.561,9.139,8.579,8.252,8.007,8.007,7.967,8.066,8.346,8.594,8.947
10.797,10.017,9.539,8.929,8.599,8.382,8.382,8.386,8.536,8.911,9.227,9.666
