7.401,7.299,7.246,7.178,7.131,7.115,7.115,7.169,7.248,7.374,7.466,7.605
8.082,7.944,7.849,7.724,7.65,7.597,7.597,7.59,7.626,7.716,7.791,7.896
9.158,8.987,8.869,8.701,8.595,8.505,8.505,8.47,8.484,8.541,8.592,8.677
8.943,8.749,8.609,8.416,8.291,8.178,8.178,8.124,8.124,8.166,8.211,8.287
8.985,8.753,8.586,8.348,8.195,8.055,8.055,7.98,7.973,8.009,8.053,8.129
9.257,8.936,8.704,8.378,8.163,7.96,7.96,7.838,7.808,7.841,7.894,7.977
9.339,8.948,8.676,8.278,8.004,7.743,7.743,7.591,7.553,7.574,7.618,7.702
9.576,9.131,8.817,8.362,8.051,7.755,7.755,7.584,7.532,7.542,7.584,7.667
9.959,9.412,9.026,8.461,8.075,7.725,7.725,7.52,7.454,7.464,7.507,7.602
10.291,9.666,9.234,8.59,8.149,7.753,7.753,7.516,7.435,7.446,7.499,7.599
10.647,9.954,9.449,8.71,8.219,7.745,7.745,7.471,7.385,7.401,7.466,7.578
10.574,9.895,9.417,8.716,8.25,7.803,7.803,7.55,7.479,7.513,7.585,7.709
10.617,9.92,9.429,8.724,8.26,7.825,7.825,7.58,7.521,7.571,7.66,7.802
10.566,9.892,9.437,8.796,8.392,8.015,8.015,7.817,7.789,7.902,8.037,8.229
10.674,10.013,9.576,8.973,8.598,8.265,8.265,8.108,8.108,8.259,8.418,8.642
10.855,10.197,9.766,9.181,8.825,8.52,8.52,8.385,8.404,8.574,8.742,8.983
11.211,10.549,10.136,9.566,9.208,8.905,8.905,8.798,8.834,8.999,9.151,9.392
11.769,10.989,10.485,9.844,9.493,9.223,9.223,9.118,9.176,9.46,9.736,10.073
