12.134,11.925,11.789,11.606,11.503,11.445,11.445,11.483,11.569,11.731,11.855,12.048
9.689,9.453,9.283,9.059,8.935,8.86,8.86,8.865,8.926,9.053,9.158,9.326
9.477,9.198,9.001,8.736,8.58,8.46,8.46,8.435,8.479,8.594,8.693,8.856
9.563,9.263,9.058,8.77,8.583,8.425,8.425,8.368,8.39,8.478,8.563,8.703
9.739,9.408,9.186,8.869,8.658,8.46,8.46,8.373,8.376,8.459,8.543,8.675
10.138,9.699,9.401,8.97,8.679,8.407,8.407,8.266,8.25,8.319,8.401,8.537
10.516,9.99,9.621,9.095,8.738,8.41,8.41,8.233,8.195,8.244,8.32,8.453
10.648,10.082,9.69,9.114,8.726,8.37,8.37,8.174,8.126,8.17,8.237,8.367
11.017,10.347,9.879,9.194,8.735,8.32,8.32,8.09,8.031,8.076,8.152,8.297
11.349,10.582,10.059,9.281,8.747,8.28,8.28,8.032,7.964,8.011,8.097,8.26
11.604,10.78,10.191,9.331,8.771,8.253,8.253,7.979,7.919,7.999,8.115,8.308
11.555,10.736,10.149,9.323,8.79,8.308,8.308,8.05,8.003,8.101,8.234,8.441
11.648,10.792,10.171,9.316,8.797,8.325,8.325,8.072,8.029,8.159,8.327,8.566
11.461,10.668,10.145,9.42,8.955,8.545,8.545,8.355,8.36,8.535,8.723,8.993
11.596,10.79,10.265,9.55,9.117,8.75,8.75,8.598,8.63,8.855,9.08,9.396
11.761,10.948,10.424,9.723,9.305,8.965,8.965,8.845,8.903,9.151,9.393,9.734
11.704,10.981,10.53,9.909,9.518,9.185,9.185,9.063,9.091,9.26,9.424,9.676
12.435,11.53,10.954,10.224,9.819,9.5,9.5,9.371,9.431,9.751,10.075,10.457
